"id","order","score","weight","color","label"
"FIS",1.1,59,0.5,"#9E0041","Service 1"
"MAR",1.3,24,0.5,"#C32F4B","Service 2"
"AO",2,91,1,"#E1514B","Service 3"
"NP",3,60,1,"#F47245","Service 4"
"CS",4,74,0.7,"#FB9F59","Service 5"
"CP",5,70,1,"#FEC574","Service 6"
"TR",6,42,1,"#FAE38C","Service 7"
"LIV",7.1,77,0.5,"#EAF195","Service 8"
"ECO",7.3,88,0.5,"#C7E89E","Service 9"
"ICO",8.1,60,0.5,"#9CD6A4","Service 10"
"LSP",8.3,35,0.5,"#6CC4A4","Service 11"
"CW",9,71,1,"#4D9DB4","Service 12"
"HAB",10.1,28,0.5,"#4776B4","Service 13"
"SPP",10.3,83,0.5,"#5E4EA1","Service 14"
"SPD",10.3,53,0.6,"#5E4EA1","Service 15"
